day,S,H,Flr,W,Pi,V,breach,depth,K_L,K_S1,T_L_rem,T_S1_rem,tS,tL,roll_count,breach_days,depth_sum,event
459,684.4531407535669,1503.8724417097044,106.82400000000001,151.59339237936376,252.0723853172142,1088.118918450145,0,0.0,939.0349580384826,53.412000000000006,15,555,459,19,22,0,0.0,
460,681.960800749424,1503.8724417097044,106.82400000000001,304.3734295560088,99.78161308403703,1086.1158433894698,0,0.0,784.2549208618376,53.412000000000006,34,554,460,0,23,0,0.0,ROLL_L
461,702.5350779743211,1503.8724417097044,106.82400000000001,304.3734295560088,97.21345506808211,1104.121962598412,0,0.0,784.2549208618376,53.412000000000006,33,553,461,1,23,0,0.0,
462,735.4691615875598,1503.8724417097044,106.82400000000001,304.3734295560088,84.80222546347127,1124.64481660704,0,0.0,784.2549208618376,53.412000000000006,32,552,462,2,23,0,0.0,
463,746.3380044227749,1503.8724417097044,106.82400000000001,304.3734295560088,85.18477692775527,1135.896210906539,0,0.0,784.2549208618376,53.412000000000006,31,551,463,3,23,0,0.0,
464,832.9258795127782,1503.8724417097044,106.82400000000001,304.3734295560088,50.356217843420666,1187.6555269122075,0,0.0,784.2549208618376,53.412000000000006,30,550,464,4,23,0,0.0,
465,793.9105507961455,1503.8724417097044,106.82400000000001,304.3734295560088,58.6674845552941,1156.9514649074483,0,0.0,784.2549208618376,53.412000000000006,29,549,465,5,23,0,0.0,
466,765.5169956716992,1503.8724417097044,106.82400000000001,304.3734295560088,70.53040561234829,1140.4208308400562,0,0.0,784.2549208618376,53.412000000000006,28,548,466,6,23,0,0.0,
467,762.9816390180896,1503.8724417097044,106.82400000000001,304.3734295560088,69.48920625038015,1136.8442748244786,0,0.0,784.2549208618376,53.412000000000006,27,547,467,7,23,0,0.0,
468,814.6968469895803,1503.8724417097044,106.82400000000001,304.3734295560088,45.340075048257866,1164.4103515938468,0,0.0,784.2549208618376,53.412000000000006,26,546,468,8,23,0,0.0,
469,819.431868655646,1503.8724417097044,106.82400000000001,304.3734295560088,44.6066024053911,1168.4119006170458,0,0.0,784.2549208618376,53.412000000000006,25,545,469,9,23,0,0.0,
470,820.631999439488,1503.8724417097044,106.82400000000001,304.3734295560088,43.67348319979753,1168.6789121952945,0,0.0,784.2549208618376,53.412000000000006,24,544,470,10,23,0,0.0,
471,785.9268652124292,1503.8724417097044,106.82400000000001,304.3734295560088,51.7714673259991,1142.0717620944372,0,0.0,784.2549208618376,53.412000000000006,23,543,471,11,23,0,0.0,
472,867.2233071707401,1503.8724417097044,106.82400000000001,304.3734295560088,33.738010588976934,1205.334747315726,0,0.0,784.2549208618376,53.412000000000006,22,542,472,12,23,0,0.0,
473,854.2511331048512,1503.8724417097044,106.82400000000001,304.3734295560088,32.311280929257066,1190.935843590117,0,0.0,784.2549208618376,53.412000000000006,21,541,473,13,23,0,0.0,
474,855.7592621419094,1503.8724417097044,106.82400000000001,304.3734295560088,31.444629844690322,1191.5773215426086,0,0.0,784.2549208618376,53.412000000000006,20,540,474,14,23,0,0.0,
475,881.4622811333419,1503.8724417097044,106.82400000000001,304.3734295560088,23.544458386475178,1209.3801690758257,0,0.0,784.2549208618376,53.412000000000006,19,539,475,15,23,0,0.0,
476,961.1136614056982,1503.8724417097044,106.82400000000001,304.3734295560088,13.27244598990357,1278.7595369516107,0,0.0,784.2549208618376,53.412000000000006,18,538,476,16,23,0,0.0,
477,945.4877860324332,1503.8724417097044,106.82400000000001,304.3734295560088,16.552599110211204,1266.4138146986534,0,0.0,784.2549208618376,53.412000000000006,17,537,477,17,23,0,0.0,
478,914.750656113973,1503.8724417097044,106.82400000000001,304.3734295560088,17.469584840304492,1236.5936705102863,0,0.0,784.2549208618376,53.412000000000006,16,536,478,18,23,0,0.0,
479,885.7143124800319,1503.8724417097044,106.82400000000001,304.3734295560088,21.183388046145726,1211.2711300821863,0,0.0,784.2549208618376,53.412000000000006,15,535,479,19,23,0,0.0,
480,1079.3734636131232,1503.8724417097044,106.82400000000001,148.1235237431703,159.17172907250534,1386.668716428799,0,0.0,1241.2794831550916,53.412000000000006,34,534,480,0,24,0,0.0,ROLL_L
481,1072.9479312173646,1503.8724417097044,106.82400000000001,148.1235237431703,180.83065129488992,1401.902106255425,0,0.0,1241.2794831550916,53.412000000000006,33,533,481,1,24,0,0.0,
482,1098.858099183183,1503.8724417097044,106.82400000000001,148.1235237431703,159.18323787411336,1406.1648608004666,0,0.0,1241.2794831550916,53.412000000000006,32,532,482,2,24,0,0.0,
483,1213.3494506444642,1503.8724417097044,106.82400000000001,148.1235237431703,116.08825435435647,1477.561228741991,0,0.0,1241.2794831550916,53.412000000000006,31,531,483,3,24,0,0.0,
484,1201.2133010354864,1503.8724417097044,106.82400000000001,148.1235237431703,113.70925828214529,1463.0460830608022,0,0.0,1241.2794831550916,53.412000000000006,30,530,484,4,24,0,0.0,
485,1167.8553789671985,1503.8724417097044,106.82400000000001,148.1235237431703,131.11227094090407,1447.091173651273,0,0.0,1241.2794831550916,53.412000000000006,29,529,485,5,24,0,0.0,
486,1093.4907018078218,1503.8724417097044,106.82400000000001,148.1235237431703,167.93354511270138,1409.5477706636934,0,0.0,1241.2794831550916,53.412000000000006,28,528,486,6,24,0,0.0,
487,1036.3326431262353,1503.8724417097044,106.82400000000001,148.1235237431703,225.36290716566057,1409.8190740350663,0,0.0,1241.2794831550916,53.412000000000006,27,527,487,7,24,0,0.0,
488,1030.2346358281718,1503.8724417097044,106.82400000000001,148.1235237431703,227.97940316344548,1406.3375627347878,0,0.0,1241.2794831550916,53.412000000000006,26,526,488,8,24,0,0.0,
489,1081.5005869590652,1503.8724417097044,106.82400000000001,148.1235237431703,169.5689887764532,1399.1930994786887,0,0.0,1241.2794831550916,53.412000000000006,25,525,489,9,24,0,0.0,
490,1063.1136294165442,1503.8724417097044,106.82400000000001,148.1235237431703,198.2740605698131,1409.5112137295278,0,0.0,1241.2794831550916,53.412000000000006,24,524,490,10,24,0,0.0,
491,1058.6600830335767,1503.8724417097044,106.82400000000001,148.1235237431703,195.79863410089152,1402.5822408776387,0,0.0,1241.2794831550916,53.412000000000006,23,523,491,11,24,0,0.0,
492,1034.8842883048937,1503.8724417097044,106.82400000000001,148.1235237431703,221.1300718474609,1404.137883895525,0,0.0,1241.2794831550916,53.412000000000006,22,522,492,12,24,0,0.0,
493,1011.0310686815733,1503.8724417097044,106.82400000000001,148.1235237431703,227.77284193112092,1386.9274343558645,0,0.0,1241.2794831550916,53.412000000000006,21,521,493,13,24,0,0.0,
494,983.5665817535388,1503.8724417097044,106.82400000000001,148.1235237431703,255.31098248310377,1387.0010879798128,0,0.0,1241.2794831550916,53.412000000000006,20,520,494,14,24,0,0.0,
495,966.6224451612712,1503.8724417097044,106.82400000000001,148.1235237431703,272.3027922813095,1387.0487611857511,0,0.0,1241.2794831550916,53.412000000000006,19,519,495,15,24,0,0.0,
496,914.954799478455,1503.8724417097044,106.82400000000001,148.1235237431703,324.10223478740824,1387.1805580090336,0,0.0,1241.2794831550916,53.412000000000006,18,518,496,16,24,0,0.0,
497,839.8728073915814,1503.8724417097044,106.82400000000001,148.1235237431703,399.37207234040926,1387.368403475161,0,0.0,1241.2794831550916,53.412000000000006,17,517,497,17,24,0,0.0,
498,872.7394602059776,1503.8724417097044,106.82400000000001,148.1235237431703,368.0288081669626,1388.8917921161105,0,0.0,1241.2794831550916,53.412000000000006,16,516,498,18,24,0,0.0,
499,892.9332455784086,1503.8724417097044,106.82400000000001,148.1235237431703,346.19472431398026,1387.2514936355592,0,0.0,1241.2794831550916,53.412000000000006,15,515,499,19,24,0,0.0,
500,883.2266962712151,1503.8724417097044,106.82400000000001,371.6923061863646,130.36163069679736,1385.280633154377,0,0.0,1015.7107007118973,53.412000000000006,34,514,500,0,25,0,0.0,ROLL_L
501,910.5839520049443,1503.8724417097044,106.82400000000001,371.6923061863646,127.00133210628387,1409.2775902975927,0,0.0,1015.7107007118973,53.412000000000006,33,513,501,1,25,0,0.0,
502,879.0867313676723,1503.8724417097044,106.82400000000001,371.6923061863646,140.07839196280355,1390.8574295168405,0,0.0,1015.7107007118973,53.412000000000006,32,512,502,2,25,0,0.0,
503,850.4191901091692,1503.8724417097044,106.82400000000001,371.6923061863646,173.1240220861263,1395.2355183816603,0,0.0,1015.7107007118973,53.412000000000006,31,511,503,3,25,0,0.0,
504,859.8821513702006,1503.8724417097044,106.82400000000001,371.6923061863646,166.6097088802273,1398.1841664367926,0,0.0,1015.7107007118973,53.412000000000006,30,510,504,4,25,0,0.0,
